region,state,district,age_0_5,age_5_17,age_18_greater,total_enrolment,gen_alpha_share,gen_z_share,adult_share
Central,Madhya Pradesh,Ashok Nagar,3726,1285,167,5178,71.9582850521437,24.81653147933565,3.225183468520664
Central,Madhya Pradesh,Ashoknagar,1594,1323,94,3011,52.93922284955165,43.93889073397542,3.1218864164729325
Central,Madhya Pradesh,Balaghat,6237,540,28,6805,91.65319617927994,7.935341660543719,0.41146216017634096
Central,Madhya Pradesh,Barwani,12801,8355,667,21823,58.65829629290198,38.28529533061449,3.056408376483527
Central,Madhya Pradesh,Betul,6829,1207,130,8166,83.62723487631644,14.780798432525105,1.591966691158462
Central,Madhya Pradesh,Bhind,8483,4845,639,13967,60.73602062003294,34.6889095725639,4.575069807403165
Central,Madhya Pradesh,Bhopal,11256,1452,154,12862,87.5136059710776,11.289068574094232,1.197325454828176
Central,Madhya Pradesh,Burhanpur,6542,2759,388,9689,67.51986789142327,28.475590876251417,4.004541232325318
Central,Madhya Pradesh,Chhatarpur,11504,5965,367,17836,64.49876653958286,33.443597219107424,2.0576362413097105
Central,Madhya Pradesh,Chhindwara,8308,625,48,8981,92.50640240507738,6.959135953679992,0.5344616412426233
Central,Madhya Pradesh,Damoh,5081,938,47,6066,83.76195186284207,15.463237718430598,0.7748104187273327
Central,Madhya Pradesh,Datia,3995,1805,43,5843,68.37241143248332,30.89166524045867,0.7359233270580181
Central,Madhya Pradesh,Dewas,8393,1958,91,10442,80.37732235203984,18.75119708868033,0.8714805592798315
Central,Madhya Pradesh,Dhar,8734,3553,425,12712,68.70673379483952,27.949968533668972,3.343297671491504
Central,Madhya Pradesh,Dindori,2409,249,1,2659,90.59796916133885,9.364422715306505,0.037608123354644606
Central,Madhya Pradesh,East Nimar,2338,1500,21,3859,60.58564394920965,38.87017362010884,0.5441824306815237
Central,Madhya Pradesh,Guna,7496,2249,66,9811,76.40403628580165,22.92324941392315,0.6727143002752013
Central,Madhya Pradesh,Gwalior,12110,5602,830,18542,65.31118541689138,30.212490561967424,4.476324021141194
Central,Madhya Pradesh,Harda,1733,383,18,2134,81.20899718837863,17.94751640112465,0.8434864104967198
Central,Madhya Pradesh,Harda *,503,107,0,610,82.45901639344262,17.54098360655738,0.0
Central,Madhya Pradesh,Hoshangabad,5158,812,12,5982,86.22534269475092,13.574055499832832,0.20060180541624875
Central,Madhya Pradesh,Indore,16685,5009,609,22303,74.81056360130924,22.458862036497333,2.7305743621934266
Central,Madhya Pradesh,Jabalpur,10653,1713,101,12467,85.44958690944092,13.740274324215932,0.8101387663431459
Central,Madhya Pradesh,Jhabua,6586,6570,332,13488,48.82858837485172,48.70996441281139,2.4614472123368922
Central,Madhya Pradesh,Katni,8413,2410,118,10941,76.89425098254273,22.027236998446213,1.0785120190110593
Central,Madhya Pradesh,Khandwa,3207,1232,82,4521,70.93563370935634,27.25060827250608,1.81375801813758
Central,Madhya Pradesh,Khargone,9870,4663,506,15039,65.6293636544983,31.00605093423765,3.3645854112640468
Central,Madhya Pradesh,Maihar,378,20,20,418,90.43062200956938,4.784688995215311,4.784688995215311
Central,Madhya Pradesh,Mandla,4645,261,5,4911,94.58358786397882,5.31459987782529,0.10181225819588678
Central,Madhya Pradesh,Mandsaur,7444,808,24,8276,89.94683421942968,9.763170613823103,0.28999516674722087
Central,Madhya Pradesh,Mauganj,379,58,1,438,86.5296803652968,13.24200913242009,0.228310502283105
Central,Madhya Pradesh,Morena,14064,7647,670,22381,62.8390152361378,34.16737411196997,2.9936106518922303
Central,Madhya Pradesh,Narmadapuram,608,100,29,737,82.4966078697422,13.568521031207597,3.934871099050204
Central,Madhya Pradesh,Narsimhapur,966,223,0,1189,81.24474348191758,18.755256518082422,0.0
Central,Madhya Pradesh,Narsinghpur,3860,1222,92,5174,74.60378817162737,23.618090452261306,1.778121376111326
Central,Madhya Pradesh,Neemuch,4183,764,17,4964,84.26672038678485,15.390813859790493,0.3424657534246575
Central,Madhya Pradesh,Niwari,117,16,9,142,82.3943661971831,11.267605633802818,6.338028169014084
Central,Madhya Pradesh,Pandhurna,66,4,28,98,67.3469387755102,4.081632653061225,28.57142857142857
Central,Madhya Pradesh,Panna,6807,2404,128,9339,72.88788949566334,25.741514080736692,1.3705964235999573
Central,Madhya Pradesh,Raisen,6215,1230,122,7567,82.13294568521209,16.25479053786177,1.6122637769261265
Central,Madhya Pradesh,Rajgarh,6542,1594,35,8171,80.06363970138294,19.50801615469343,0.42834414392363235
Central,Madhya Pradesh,Ratlam,6427,1478,77,7982,80.51866700075169,18.516662490603856,0.9646705086444499
Central,Madhya Pradesh,Rewa,9346,1463,29,10838,86.2336224395645,13.498800516700499,0.26757704373500646
Central,Madhya Pradesh,Sagar,11572,1882,387,13841,83.60667581822123,13.597283433277942,2.7960407485008307
Central,Madhya Pradesh,Satna,11198,1946,132,13276,84.34769508888219,14.658029526965954,0.9942753841518529
Central,Madhya Pradesh,Sehore,5155,1308,55,6518,79.08867750843818,20.06750536974532,0.8438171218165081
Central,Madhya Pradesh,Seoni,5558,513,10,6081,91.39944088143397,8.436112481499753,0.164446637066272
Central,Madhya Pradesh,Shahdol,4410,828,59,5297,83.25467245610723,15.631489522371153,1.1138380215216162
Central,Madhya Pradesh,Shajapur,5937,1070,18,7025,84.51245551601424,15.231316725978647,0.25622775800711745
Central,Madhya Pradesh,Sheopur,3765,3326,139,7230,52.074688796680505,46.00276625172891,1.9225449515905948
Central,Madhya Pradesh,Shivpuri,7127,4867,747,12741,55.937524527117176,38.19951338199513,5.862962090887685
Central,Madhya Pradesh,Sidhi,5606,671,15,6292,89.09726636999365,10.664335664335663,0.23839796567069294
Central,Madhya Pradesh,Singrauli,5669,859,22,6550,86.54961832061069,13.114503816793894,0.33587786259541985
Central,Madhya Pradesh,Tikamgarh,5674,1539,29,7242,78.34852250759458,21.251035625517815,0.40044186688760014
Central,Madhya Pradesh,Ujjain,12450,1763,95,14308,87.01425775789768,12.321778026279006,0.6639642158233156
Central,Madhya Pradesh,Umaria,4360,906,34,5300,82.26415094339623,17.09433962264151,0.6415094339622641
Central,Madhya Pradesh,Vidisha,7998,2206,170,10374,77.09658762290341,21.264700212068632,1.6387121650279546
Central,Madhya Pradesh,West Nimar,618,136,6,760,81.3157894736842,17.894736842105264,0.7894736842105263
East,Bihar,Araria,9939,5515,125,15579,63.79741960331216,35.400218242505936,0.8023621541819116
East,Bihar,Arwal,812,3020,34,3866,21.003621314019657,78.11691670977756,0.8794619762027935
East,Bihar,Aurangabad,3001,7096,73,10170,29.50835791543756,69.77384464110128,0.7177974434611603
East,Bihar,Aurangabad(BH),5,3,0,8,62.5,37.5,0.0
East,Bihar,Aurangabad(bh),44,61,0,105,41.904761904761905,58.0952380952381,0.0
East,Bihar,Banka,6198,4797,79,11074,55.968936247065194,43.317681054722776,0.7133826982120282
East,Bihar,Begusarai,8106,5045,58,13209,61.367249602543716,38.19365584071466,0.43909455674161557
East,Bihar,Bhabua,14,17,0,31,45.16129032258064,54.83870967741935,0.0
East,Bihar,Bhagalpur,10456,10229,377,21062,49.64390846073498,48.56613806855949,1.789953470705536
East,Bihar,Bhojpur,3136,10115,106,13357,23.478325971400764,75.72808265329041,0.7935913753088268
East,Bihar,Buxar,2528,4648,64,7240,34.91712707182321,64.19889502762432,0.8839779005524863
East,Bihar,Darbhanga,10017,5677,71,15765,63.5394862036156,36.01014906438313,0.4503647320012686
East,Bihar,East Champaran,10147,18371,805,29323,34.60423558298946,62.65047914606282,2.7452852709477202
East,Bihar,Gaya,6722,20244,435,27401,24.531951388635452,73.88051530966024,1.5875333017043174
East,Bihar,Gopalganj,5303,9649,196,15148,35.007921837866384,63.698177977290726,1.2939001848428837
East,Bihar,Jamui,5193,5029,160,10382,50.01926411096128,48.439607012136385,1.5411288769023308
East,Bihar,Jehanabad,915,3827,141,4883,18.738480442351012,78.37395044030309,2.887569117345894
East,Bihar,Kaimur (Bhabua),3033,4707,85,7825,38.76038338658147,60.15335463258786,1.0862619808306708
East,Bihar,Katihar,11332,4903,115,16350,69.30886850152905,29.987767584097856,0.7033639143730887
East,Bihar,Khagaria,4348,3779,69,8196,53.05026842362128,46.10785749145925,0.8418740849194729
East,Bihar,Kishanganj,6957,1782,25,8764,79.3815609310817,20.333181195801004,0.28525787311729806
East,Bihar,Lakhisarai,2664,3423,68,6155,43.281884646628754,55.61332250203087,1.1047928513403737
East,Bihar,Madhepura,4571,4417,39,9027,50.63697795502382,48.93098482330785,0.43203722166832836
East,Bihar,Madhubani,12598,12534,798,25930,48.58465098341689,48.33783262630158,3.0775163902815272
East,Bihar,Monghyr,29,20,0,49,59.183673469387756,40.816326530612244,0.0
East,Bihar,Munger,2445,3534,108,6087,40.1675702316412,58.05815672745195,1.7742730409068506
East,Bihar,Muzaffarpur,14087,14103,665,28855,48.819961878357304,48.87541154046093,2.304626581181771
East,Bihar,Nalanda,3676,10763,136,14575,25.221269296740996,73.84562607204117,0.9331046312178388
East,Bihar,Nawada,2742,12380,291,15413,17.79017712320768,80.32180626743659,1.8880166093557387
East,Bihar,Pashchim Champaran,5060,10737,562,16359,30.93098600158934,65.63359618558592,3.4354178128247446
East,Bihar,Patna,6745,17151,748,24644,27.369745171238435,69.59503327381918,3.0352215549423796
East,Bihar,Purba Champaran,61,66,0,127,48.031496062992126,51.96850393700787,0.0
East,Bihar,Purbi Champaran,4000,10071,800,14871,26.897989375294195,67.72241274964696,5.379597875058839
East,Bihar,Purnea,169,88,0,257,65.75875486381322,34.24124513618677,0.0
East,Bihar,Purnia,12195,7721,184,20100,60.67164179104477,38.41293532338309,0.9154228855721394
East,Bihar,Rohtas,2741,5120,78,7939,34.52575891170173,64.49174959062854,0.9824914976697318
East,Bihar,Saharsa,6281,6577,205,13063,48.08237005282094,50.34831202633392,1.569317920845135
East,Bihar,Samastipur,11289,7787,131,19207,58.77544645181444,40.542510543031185,0.6820430051543708
East,Bihar,Samstipur,41,41,0,82,50.0,50.0,0.0
East,Bihar,Saran,7592,16407,219,24218,31.34858369807581,67.74713023371046,0.9042860682137253
East,Bihar,Sheikhpura,1244,1934,21,3199,38.88715223507346,60.45639262269459,0.6564551422319475
East,Bihar,Sheikpura,11,18,0,29,37.93103448275862,62.06896551724138,0.0
East,Bihar,Sheohar,2067,1184,11,3262,63.36603310852238,36.29675045984059,0.33721643163703247
East,Bihar,Sitamarhi,20679,18856,2697,42232,48.96523962871756,44.64860769085054,6.3861526804319
East,Bihar,Siwan,6149,9025,137,15311,40.160668800208995,58.944549670171774,0.8947815296192281
East,Bihar,Supaul,5691,4563,157,10411,54.663336855249256,43.82864278167323,1.508020363077514
East,Bihar,Vaishali,8257,9698,52,18007,45.854389959460214,53.85683345365692,0.2887765868828789
East,Bihar,West Champaran,11585,18070,783,30438,38.06097641106512,59.3665812471253,2.57244234180958
East,Jharkhand,Bokaro,3505,2278,17,5800,60.43103448275862,39.275862068965516,0.2931034482758621
East,Jharkhand,Bokaro *,2,0,0,2,100.0,0.0,0.0
East,Jharkhand,Chatra,3448,2819,35,6302,54.71278959060616,44.73183116470962,0.5553792446842273
East,Jharkhand,Deoghar,4518,3679,127,8324,54.276790004805385,44.19750120134551,1.525708793849111
East,Jharkhand,Dhanbad,6878,4061,92,11031,62.35155470945517,36.81443205511739,0.8340132354274319
East,Jharkhand,Dumka,2743,2996,86,5825,47.09012875536481,51.433476394849784,1.4763948497854078
East,Jharkhand,East Singhbhum,5983,2109,99,8191,73.0435844219265,25.747771944817483,1.2086436332560129
East,Jharkhand,East Singhbum,848,546,53,1447,58.60400829302004,37.733241188666206,3.6627505183137523
East,Jharkhand,Garhwa,4523,1535,15,6073,74.47719413798781,25.27581096657336,0.24699489543882758
East,Jharkhand,Garhwa *,314,67,0,381,82.41469816272966,17.585301837270343,0.0
East,Jharkhand,Giridih,7695,6526,82,14303,53.79990211843669,45.626791582185554,0.5733062993777529
East,Jharkhand,Godda,3238,2135,17,5390,60.07421150278292,39.61038961038961,0.31539888682745826
East,Jharkhand,Gumla,4083,2524,94,6701,60.931204297865996,37.66601999701537,1.4027757051186391
East,Jharkhand,Hazaribag,358,208,0,566,63.25088339222616,36.74911660777385,0.0
East,Jharkhand,Hazaribagh,4125,2048,31,6204,66.48936170212765,33.01096067053514,0.49967762733720184
East,Jharkhand,Jamtara,3160,1274,16,4450,71.01123595505618,28.629213483146067,0.3595505617977528
East,Jharkhand,Khunti,1426,1173,45,2644,53.933434190620275,44.364599092284415,1.70196671709531
East,Jharkhand,Kodarma,184,126,0,310,59.354838709677416,40.64516129032258,0.0
East,Jharkhand,Koderma,2096,1114,12,3222,65.05276225946616,34.574798261949105,0.37243947858473
East,Jharkhand,Latehar,1675,923,11,2609,64.20084323495591,35.377539287083174,0.42161747796090454
East,Jharkhand,Lohardaga,1984,919,56,2959,67.04967894558973,31.05778979384927,1.8925312605610003
East,Jharkhand,Pakaur,197,100,0,297,66.32996632996633,33.670033670033675,0.0
East,Jharkhand,Pakur,3971,2908,45,6924,57.35124205661467,41.99884459849798,0.6499133448873483
East,Jharkhand,Palamau,220,66,0,286,76.92307692307693,23.076923076923077,0.0
East,Jharkhand,Palamu,6548,1994,64,8606,76.08645131303741,23.16988147803858,0.7436672089240065
East,Jharkhand,Pashchimi Singhbhum,346,252,1,599,57.76293823038397,42.07011686143572,0.1669449081803005
East,Jharkhand,Purbi Singhbhum,814,172,0,986,82.55578093306288,17.44421906693712,0.0
East,Jharkhand,Ramgarh,1902,1066,11,2979,63.84692849949648,35.783820073850286,0.36925142665323935
East,Jharkhand,Ranchi,9318,4613,334,14265,65.32071503680336,32.3378899404136,2.3413950227830354
East,Jharkhand,Sahebganj,3636,2670,15,6321,57.522543901281445,42.24015187470337,0.23730422401518747
East,Jharkhand,Sahibganj,187,178,0,365,51.23287671232877,48.76712328767123,0.0
East,Jharkhand,Seraikela-Kharsawan,2398,961,30,3389,70.75833579226911,28.356447329595753,0.885216878135143
East,Jharkhand,Seraikela-kharsawan,545,316,0,861,63.29849012775842,36.70150987224158,0.0
East,Jharkhand,Simdega,1472,594,13,2079,70.8032708032708,28.57142857142857,0.6253006253006254
East,Jharkhand,West Singhbhum,4211,2589,48,6848,61.492406542056074,37.80665887850467,0.7009345794392523
East,Odisha,ANGUL,1,0,0,1,100.0,0.0,0.0
East,Odisha,ANUGUL,12,1,0,13,92.3076923076923,7.6923076923076925,0.0
East,Odisha,Angul,2582,413,14,3009,85.80923894981721,13.725490196078432,0.4652708541043536
East,Odisha,Anugal,1,2,0,3,33.33333333333333,66.66666666666666,0.0
East,Odisha,Anugul,117,26,0,143,81.81818181818183,18.181818181818183,0.0
East,Odisha,Balangir,4254,924,56,5234,81.27627053878487,17.65380206343141,1.0699273977837218
East,Odisha,Baleshwar,641,204,0,845,75.85798816568048,24.142011834319526,0.0
East,Odisha,Baleswar,4864,1147,4,6015,80.86450540315877,19.068994181213633,0.06650041562759768
East,Odisha,Bargarh,4329,818,3,5150,84.05825242718447,15.883495145631068,0.05825242718446602
East,Odisha,Baudh,138,33,0,171,80.7017543859649,19.298245614035086,0.0
East,Odisha,Bhadrak,3369,1137,14,4520,74.5353982300885,25.15486725663717,0.30973451327433627
East,Odisha,Boudh,1177,245,2,1424,82.65449438202246,17.20505617977528,0.1404494382022472
East,Odisha,Cuttack,4040,1025,15,5080,79.52755905511812,20.177165354330707,0.2952755905511811
East,Odisha,Debagarh,776,95,5,876,88.58447488584474,10.844748858447488,0.5707762557077625
East,Odisha,Dhenkanal,2358,525,8,2891,81.56347284676583,18.159806295399516,0.2767208578346593
East,Odisha,Gajapati,1658,318,18,1994,83.1494483450351,15.947843530591776,0.9027081243731194
East,Odisha,Ganjam,6709,996,9,7714,86.97173969406275,12.911589318122893,0.1166709878143635
East,Odisha,JAJPUR,1967,456,49,2472,79.57119741100324,18.446601941747574,1.9822006472491909
East,Odisha,Jagatsinghapur,2821,304,24,3149,89.58399491902192,9.653858367735788,0.7621467132422992
East,Odisha,Jagatsinghpur,626,68,0,694,90.20172910662824,9.798270893371757,0.0
East,Odisha,Jajapur,2014,481,2,2497,80.65678814577493,19.263115738886665,0.08009611533840609
East,Odisha,Jajpur,10,7,0,17,58.82352941176471,41.17647058823529,0.0
East,Odisha,Jharsuguda,1071,86,0,1157,92.56698357821953,7.433016421780467,0.0
East,Odisha,Kalahandi,3350,1071,64,4485,74.69342251950948,23.879598662207357,1.4269788182831662
East,Odisha,Kandhamal,2603,438,8,3049,85.37225319776977,14.365365693670057,0.26238110856018365
East,Odisha,Kendrapara,3161,753,48,3962,79.78293791014639,19.00555275113579,1.2115093387178193
East,Odisha,Kendujhar,4330,1032,15,5377,80.52817556258137,19.192858471266504,0.27896596615212943
East,Odisha,Khorda,3496,654,165,4315,81.0196987253766,15.15643105446118,3.8238702201622248
East,Odisha,Khordha,385,98,13,496,77.62096774193549,19.758064516129032,2.620967741935484
East,Odisha,Koraput,3172,1165,46,4383,72.37052247319188,26.579968058407484,1.0495094684006387
East,Odisha,Malkangiri,2333,486,4,2823,82.64257881686149,17.215727948990438,0.14169323414806942
East,Odisha,Mayurbhanj,6227,1860,35,8122,76.66830829844866,22.900763358778626,0.4309283427727161
East,Odisha,NUAPADA,35,4,0,39,89.74358974358975,10.256410256410255,0.0
East,Odisha,Nabarangapur,4174,1990,65,6229,67.00915074650827,31.947343072724355,1.0435061807673784
East,Odisha,Nabarangpur,327,103,12,442,73.98190045248869,23.30316742081448,2.7149321266968327
East,Odisha,Nayagarh,2080,271,11,2362,88.06096528365792,11.47332768839966,0.46570702794242164
East,Odisha,Nuapada,1666,413,2,2081,80.05766458433445,19.846227775108122,0.09610764055742432
East,Odisha,Puri,2959,548,4,3511,84.2779834804899,15.60808886357163,0.11392765593847907
East,Odisha,Rayagada,2370,672,3,3045,77.83251231527095,22.06896551724138,0.09852216748768472
East,Odisha,Sambalpur,2234,317,1,2552,87.53918495297806,12.421630094043886,0.03918495297805642
East,Odisha,Sonapur,1266,221,1,1488,85.08064516129032,14.85215053763441,0.06720430107526883
East,Odisha,Subarnapur,339,60,0,399,84.9624060150376,15.037593984962406,0.0
East,Odisha,Sundargarh,486,105,0,591,82.23350253807106,17.766497461928935,0.0
East,Odisha,Sundergarh,3341,640,19,4000,83.525,16.0,0.475
East,Odisha,jajpur,14,4,0,18,77.77777777777779,22.22222222222222,0.0
East,West Bengal,24 Paraganas North,3177,2458,512,6147,51.68374816983895,39.98698552139255,8.329266308768506
East,West Bengal,24 Paraganas South,364,104,22,490,74.28571428571429,21.224489795918366,4.489795918367347
East,West Bengal,Alipurduar,1521,1714,438,3673,41.410291315001366,46.664851619929216,11.924857065069427
East,West Bengal,Bankura,9083,2122,150,11355,79.99119330691326,18.687802730074857,1.321003963011889
East,West Bengal,Barddhaman,12816,3006,14,15836,80.92952765849962,18.982066178327862,0.08840616317251832
East,West Bengal,Bardhaman,1345,428,3,1776,75.73198198198197,24.0990990990991,0.16891891891891891
East,West Bengal,Birbhum,13361,2041,107,15509,86.14997743245857,13.160100586756077,0.6899219807853505
East,West Bengal,Burdwan,2,0,0,2,100.0,0.0,0.0
East,West Bengal,Cooch Behar,7262,3220,246,10728,67.69202087994034,30.014914243102165,2.2930648769574944
East,West Bengal,Coochbehar,2140,2087,183,4410,48.52607709750567,47.32426303854875,4.149659863945578
East,West Bengal,Dakshin Dinajpur,5358,1069,99,6526,82.10235979160282,16.380631320870364,1.5170088875268157
East,West Bengal,Darjeeling,3967,2579,773,7319,54.20139363300998,35.23705424238284,10.561552124607186
East,West Bengal,Darjiling,535,189,2,726,73.69146005509641,26.033057851239672,0.27548209366391185
East,West Bengal,Dinajpur Dakshin,707,256,34,997,70.91273821464394,25.67703109327984,3.4102306920762286
East,West Bengal,Dinajpur Uttar,6478,4859,334,11671,55.50509810641762,41.63310770285323,2.8617941907291575
East,West Bengal,East Midnapore,1796,318,4,2118,84.79697828139756,15.01416430594901,0.18885741265344666
East,West Bengal,East Midnapur,1,0,0,1,100.0,0.0,0.0
East,West Bengal,HOOGHLY,5,1,0,6,83.33333333333334,16.666666666666664,0.0
East,West Bengal,HOWRAH,2,1,0,3,66.66666666666666,33.33333333333333,0.0
East,West Bengal,Haora,1943,917,2,2862,67.88958770090846,32.040531097134874,0.06988120195667365
East,West Bengal,Hawrah,3,3,0,6,50.0,50.0,0.0
East,West Bengal,Hooghiy,1,0,0,1,100.0,0.0,0.0
East,West Bengal,Hooghly,11132,3853,342,15327,72.62999934755659,25.13864422261369,2.2313564298297126
East,West Bengal,Howrah,8137,3124,146,11407,71.33339177697906,27.38669238187078,1.279915841150171
East,West Bengal,Hugli,148,46,0,194,76.28865979381443,23.711340206185564,0.0
East,West Bengal,Jalpaiguri,5674,4442,538,10654,53.25699267880608,41.693260747137224,5.049746574056693
East,West Bengal,Jhargram,741,171,50,962,77.02702702702703,17.775467775467778,5.197505197505198
East,West Bengal,KOLKATA,0,1,0,1,0.0,100.0,0.0
East,West Bengal,Kalimpong,176,184,153,513,34.30799220272904,35.86744639376218,29.82456140350877
East,West Bengal,Koch Bihar,2227,1111,10,3348,66.51732377538829,33.183990442054956,0.2986857825567503
East,West Bengal,Kolkata,5028,4610,723,10361,48.528134349966216,44.49377473216871,6.978090917865071
East,West Bengal,MALDA,14,1,0,15,93.33333333333333,6.666666666666667,0.0
East,West Bengal,Malda,11775,3956,84,15815,74.45463167878597,25.014226999683842,0.5311413215301928
East,West Bengal,Maldah,1190,566,0,1756,67.76765375854214,32.23234624145786,0.0
East,West Bengal,Medinipur,26,3,0,29,89.65517241379311,10.344827586206897,0.0
East,West Bengal,Medinipur West,325,300,20,645,50.3875968992248,46.51162790697674,3.10077519379845
East,West Bengal,Murshidabad,31442,4383,86,35911,87.55534515886497,12.205173902146974,0.23948093898805378
East,West Bengal,NADIA,3,0,0,3,100.0,0.0,0.0
East,West Bengal,Nadia,13244,3623,843,17710,74.78260869565217,20.457368718238282,4.760022586109542
East,West Bengal,North 24 Parganas,21517,5741,1348,28606,75.21848563238481,20.069216248339508,4.712298119275676
East,West Bengal,North Dinajpur,263,79,0,342,76.90058479532163,23.099415204678362,0.0
East,West Bengal,North Twenty Four Parganas,1226,399,2,1627,75.35341118623234,24.523663183773817,0.1229256299938537
East,West Bengal,Paschim Bardhaman,865,318,93,1276,67.78996865203762,24.921630094043888,7.2884012539184955
East,West Bengal,Paschim Medinipur,14240,3695,150,18085,78.73928670168648,20.431296654686204,0.8294166436273155
East,West Bengal,Purba Bardhaman,2523,390,128,3041,82.96612956264386,12.824728707661952,4.2091417296941795
East,West Bengal,Purba Medinipur,12954,1310,58,14322,90.44826141600335,9.146767211283342,0.4049713727133082
East,West Bengal,Purulia,539,243,1,783,68.83780332056195,31.03448275862069,0.1277139208173691
East,West Bengal,Puruliya,9674,3412,133,13219,73.18254028292608,25.81133217338679,1.006127543687117
East,West Bengal,South 24 Pargana,1,1,0,2,50.0,50.0,0.0
East,West Bengal,South 24 Parganas,25039,8197,304,33540,74.65414430530709,24.439475253428743,0.9063804412641622
