region,state,district,total_enrolment
Central,Chhattisgarh,Dakshin Bastar Dantewada,1224
Central,Madhya Pradesh,Narsimhapur,1189
Central,Chhattisgarh,Gaurella Pendra Marwahi,983
Central,Chhattisgarh,Kabeerdham,955
Central,Chhattisgarh,Uttar Bastar Kanker,888
Central,Chhattisgarh,Narayanpur,762
Central,Madhya Pradesh,West Nimar,760
Central,Madhya Pradesh,Narmadapuram,737
Central,Chhattisgarh,Dantewada,710
Central,Madhya Pradesh,Harda *,610
Central,Chhattisgarh,Sakti,455
Central,Madhya Pradesh,Mauganj,438
Central,Madhya Pradesh,Maihar,418
Central,Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,294
Central,Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,259
Central,Chhattisgarh,Khairagarh Chhuikhadan Gandai,246
Central,Chhattisgarh,Sarangarh-Bilaigarh,186
Central,Madhya Pradesh,Niwari,142
Central,Chhattisgarh,Gaurela-pendra-marwahi,140
Central,Madhya Pradesh,Pandhurna,98
Central,Chhattisgarh,Janjgir - Champa,33
Central,Chhattisgarh,Janjgir Champa,25
Central,Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,14
East,Bihar,Sitamarhi,42232
East,West Bengal,Murshidabad,35911
East,West Bengal,South 24 Parganas,33540
East,Bihar,West Champaran,30438
East,Bihar,East Champaran,29323
East,Bihar,Muzaffarpur,28855
East,West Bengal,North 24 Parganas,28606
East,Bihar,Gaya,27401
East,West Bengal,Uttar Dinajpur,26892
East,Bihar,Madhubani,25930
East,Bihar,Patna,24644
East,Bihar,Saran,24218
East,Bihar,Bhagalpur,21062
East,Bihar,Purnia,20100
East,Bihar,Samastipur,19207
East,West Bengal,Paschim Medinipur,18085
East,Bihar,Vaishali,18007
East,West Bengal,Nadia,17710
East,Bihar,Pashchim Champaran,16359
East,Bihar,Katihar,16350
East,West Bengal,Barddhaman,15836
East,West Bengal,Malda,15815
East,Bihar,Darbhanga,15765
East,Bihar,Araria,15579
East,West Bengal,Birbhum,15509
East,Bihar,Nawada,15413
East,West Bengal,Hooghly,15327
East,Bihar,Siwan,15311
East,Bihar,Gopalganj,15148
East,Bihar,Purbi Champaran,14871
East,Bihar,Nalanda,14575
East,West Bengal,Purba Medinipur,14322
East,Jharkhand,Giridih,14303
East,Jharkhand,Ranchi,14265
East,Bihar,Bhojpur,13357
East,West Bengal,Puruliya,13219
East,Bihar,Begusarai,13209
East,Bihar,Saharsa,13063
East,West Bengal,Dinajpur Uttar,11671
East,West Bengal,Howrah,11407
East,West Bengal,Bankura,11355
East,Bihar,Banka,11074
East,Jharkhand,Dhanbad,11031
East,West Bengal,Cooch Behar,10728
East,West Bengal,Jalpaiguri,10654
East,Bihar,Supaul,10411
East,Bihar,Jamui,10382
East,West Bengal,Kolkata,10361
East,Bihar,Aurangabad,10170
East,Bihar,Madhepura,9027
East,Bihar,Kishanganj,8764
East,Jharkhand,Palamu,8606
East,Jharkhand,Deoghar,8324
East,Bihar,Khagaria,8196
East,Jharkhand,East Singhbhum,8191
East,Odisha,Mayurbhanj,8122
East,Bihar,Rohtas,7939
East,Bihar,Kaimur (Bhabua),7825
East,Odisha,Ganjam,7714
East,West Bengal,Darjeeling,7319
East,Bihar,Buxar,7240
East,Jharkhand,Pakur,6924
East,Jharkhand,West Singhbhum,6848
East,Jharkhand,Gumla,6701
East,West Bengal,Dakshin Dinajpur,6526
East,Jharkhand,Sahebganj,6321
East,Jharkhand,Chatra,6302
East,Odisha,Nabarangapur,6229
East,Jharkhand,Hazaribagh,6204
East,Bihar,Lakhisarai,6155
East,West Bengal,24 Paraganas North,6147
East,Bihar,Munger,6087
East,Jharkhand,Garhwa,6073
East,Odisha,Baleswar,6015
East,Jharkhand,Dumka,5825
East,Jharkhand,Bokaro,5800
East,Jharkhand,Godda,5390
East,Odisha,Kendujhar,5377
East,Odisha,Balangir,5234
East,Odisha,Bargarh,5150
East,Odisha,Cuttack,5080
East,Bihar,Jehanabad,4883
East,Odisha,Bhadrak,4520
East,Odisha,Kalahandi,4485
East,Jharkhand,Jamtara,4450
East,West Bengal,Coochbehar,4410
East,Odisha,Koraput,4383
East,Odisha,Khorda,4315
East,West Bengal,South Twenty Four Parganas,4107
East,Odisha,Sundergarh,4000
East,Odisha,Kendrapara,3962
East,Bihar,Arwal,3866
East,West Bengal,Alipurduar,3673
East,Odisha,Puri,3511
East,Jharkhand,Seraikela-Kharsawan,3389
East,West Bengal,Koch Bihar,3348
East,Bihar,Sheohar,3262
East,Jharkhand,Koderma,3222
East,Bihar,Sheikhpura,3199
East,Odisha,Jagatsinghapur,3149
East,Odisha,Kandhamal,3049
East,Odisha,Rayagada,3045
East,West Bengal,Purba Bardhaman,3041
East,Odisha,Angul,3009
East,Jharkhand,Ramgarh,2979
East,Jharkhand,Lohardaga,2959
East,Odisha,Dhenkanal,2891
East,West Bengal,Haora,2862
East,Odisha,Malkangiri,2823
East,Jharkhand,Khunti,2644
East,Jharkhand,Latehar,2609
East,Odisha,Sambalpur,2552
East,Odisha,Jajapur,2497
East,Odisha,JAJPUR,2472
East,Odisha,Nayagarh,2362
East,West Bengal,West Midnapore,2190
East,West Bengal,East Midnapore,2118
East,Odisha,Nuapada,2081
East,Jharkhand,Simdega,2079
East,Odisha,Gajapati,1994
East,West Bengal,Bardhaman,1776
East,West Bengal,Maldah,1756
East,West Bengal,North Twenty Four Parganas,1627
East,Odisha,Sonapur,1488
East,Jharkhand,East Singhbum,1447
East,Odisha,Boudh,1424
East,West Bengal,Paschim Bardhaman,1276
East,Odisha,Jharsuguda,1157
East,West Bengal,Dinajpur Dakshin,997
East,Jharkhand,Purbi Singhbhum,986
East,West Bengal,Jhargram,962
East,Odisha,Debagarh,876
East,Jharkhand,Seraikela-kharsawan,861
East,Odisha,Baleshwar,845
East,West Bengal,Purulia,783
East,West Bengal,Darjiling,726
East,Odisha,Jagatsinghpur,694
East,West Bengal,Medinipur West,645
East,Jharkhand,Pashchimi Singhbhum,599
East,Odisha,Sundargarh,591
East,Jharkhand,Hazaribag,566
East,West Bengal,Kalimpong,513
East,Odisha,Khordha,496
East,West Bengal,24 Paraganas South,490
East,West Bengal,South Dinajpur,446
East,Odisha,Nabarangpur,442
East,Odisha,Subarnapur,399
East,Jharkhand,Garhwa *,381
East,Jharkhand,Sahibganj,365
East,West Bengal,North Dinajpur,342
East,Jharkhand,Kodarma,310
East,Jharkhand,Pakaur,297
East,Jharkhand,Palamau,286
East,Bihar,Purnea,257
East,West Bengal,Hugli,194
East,Odisha,Baudh,171
East,Odisha,Anugul,143
East,Bihar,Purba Champaran,127
East,Bihar,Aurangabad(bh),105
East,Bihar,Samstipur,82
East,Bihar,Monghyr,49
East,Odisha,NUAPADA,39
East,Bihar,Bhabua,31
East,Bihar,Sheikpura,29
East,West Bengal,Medinipur,29
East,Odisha,jajpur,18
East,Odisha,Jajpur,17
East,West Bengal,MALDA,15
East,Odisha,ANUGUL,13
East,West Bengal,hooghly,10
East,Bihar,Aurangabad(BH),8
East,West Bengal,HOOGHLY,6
East,West Bengal,Hawrah,6
East,Odisha,Anugal,3
East,West Bengal,HOWRAH,3
East,West Bengal,NADIA,3
East,West Bengal,nadia,3
East,Jharkhand,Bokaro *,2
East,West Bengal,Burdwan,2
East,West Bengal,South 24 Pargana,2
East,West Bengal,South 24 parganas,2
East,West Bengal,West Medinipur,2
East,Odisha,ANGUL,1
East,West Bengal,East Midnapur,1
East,West Bengal,Hooghiy,1
East,West Bengal,KOLKATA,1
Islands,Lakshadweep,Lakshadweep,203
Islands,Andaman And Nicobar Islands,South Andaman,190
Islands,Andaman And Nicobar Islands,North And Middle Andaman,132
Islands,Andaman And Nicobar Islands,Nicobar,75
North,Uttar Pradesh,Bahraich,39338
North,Rajasthan,Jaipur,31146
North,Uttar Pradesh,Sitapur,30854
North,Uttar Pradesh,Agra,29910
North,Uttar Pradesh,Bareilly,27811
North,Uttar Pradesh,Aligarh,26192
North,Uttar Pradesh,Lucknow,25514
North,Uttar Pradesh,Hardoi,25193
North,Uttar Pradesh,Kanpur Nagar,24708
North,Uttar Pradesh,Kheri,24578
North,Uttar Pradesh,Shahjahanpur,24291
North,Uttar Pradesh,Meerut,24027
North,Rajasthan,Alwar,23383
North,Uttar Pradesh,Varanasi,23334
North,Uttar Pradesh,Ghaziabad,23070
North,Rajasthan,Jodhpur,22215
North,Uttar Pradesh,Moradabad,21545
North,Uttar Pradesh,Azamgarh,20573
North,Uttar Pradesh,Rampur,20110
North,Uttar Pradesh,Gorakhpur,19969
North,Delhi,West Delhi,19414
North,Uttar Pradesh,Saharanpur,19166
North,Uttar Pradesh,Unnao,19148
North,Uttar Pradesh,Gautam Buddha Nagar,18957
North,Uttar Pradesh,Maharajganj,17871
North,Punjab,Ludhiana,17614
North,Rajasthan,Nagaur,17267
North,Rajasthan,Bharatpur,17054
North,Uttar Pradesh,Bulandshahr,16885
North,Uttar Pradesh,Bijnor,16851
North,Haryana,Faridabad,16155
North,Delhi,North West Delhi,16043
North,Uttar Pradesh,Jaunpur,15853
North,Rajasthan,Barmer,15851
North,Uttar Pradesh,Budaun,15529
North,Uttar Pradesh,Gonda,15267
North,Rajasthan,Udaipur,14906
North,Uttar Pradesh,Siddharthnagar,14013
North,Rajasthan,Jalor,13991
North,Uttar Pradesh,Pilibhit,13635
North,Delhi,South Delhi,13395
North,Rajasthan,Bikaner,13283
North,Uttar Pradesh,Allahabad,13249
North,Rajasthan,Churu,12780
North,Uttar Pradesh,Fatehpur,12333
North,Uttar Pradesh,Balrampur,12324
North,Uttar Pradesh,Firozabad,12300
North,Rajasthan,Ajmer,12135
North,Delhi,North East Delhi,12113
North,Uttar Pradesh,Muzaffarnagar,11949
North,Uttar Pradesh,Mathura,11746
North,Uttar Pradesh,Mainpuri,11726
North,Uttar Pradesh,Sultanpur,11434
North,Rajasthan,Sikar,11400
North,Uttar Pradesh,Ghazipur,11288
North,Uttar Pradesh,Etah,11264
North,Rajasthan,Bhilwara,11083
North,Delhi,East Delhi,10736
North,Rajasthan,Sirohi,10732
North,Uttar Pradesh,Kushinagar,10611
North,Uttar Pradesh,Banda,10591
North,Uttar Pradesh,Pratapgarh,10308
North,Uttar Pradesh,Deoria,10257
North,Uttar Pradesh,Basti,10119
North,Uttar Pradesh,Ballia,9976
North,Uttar Pradesh,Rae Bareli,9729
North,Punjab,Amritsar,9655
North,Uttar Pradesh,Chandauli,9566
North,Uttarakhand,Dehradun,9485
North,Delhi,South West Delhi,9255
North,Rajasthan,Pali,9114
North,Uttar Pradesh,Bara Banki,9086
North,Uttar Pradesh,Sambhal,8677
North,Rajasthan,Karauli,8636
North,Rajasthan,Dholpur,8580
North,Uttar Pradesh,Shamli,8200
North,Uttar Pradesh,Amroha,8142
North,Uttar Pradesh,Kanpur Dehat,8017
North,Uttar Pradesh,Ambedkar Nagar,8002
North,Uttar Pradesh,Mirzapur,7645
North,Rajasthan,Jhunjhunun,7611
North,Uttar Pradesh,Mau,7579
North,Haryana,Mewat,7558
North,Rajasthan,Kota,7525
North,Uttar Pradesh,Kaushambi,7463
North,Rajasthan,Banswara,7263
North,Uttar Pradesh,Hapur,7262
North,Uttar Pradesh,Amethi,7197
North,Uttar Pradesh,Jhansi,7160
North,Uttar Pradesh,Etawah,7154
North,Rajasthan,Jhalawar,7036
North,Uttar Pradesh,Faizabad,6926
North,Haryana,Gurgaon,6861
North,Uttar Pradesh,Baghpat,6839
North,Rajasthan,Sawai Madhopur,6744
North,Uttar Pradesh,Kannauj,6638
North,Rajasthan,Dungarpur,6571
North,Uttar Pradesh,Hathras,6493
North,Uttar Pradesh,Kasganj,6341
North,Rajasthan,Baran,6267
North,Uttar Pradesh,Sant Kabir Nagar,6169
North,Rajasthan,Dausa,6133
North,Uttarakhand,Udham Singh Nagar,6095
North,Haryana,Panipat,6088
North,Rajasthan,Chittorgarh,5986
North,Uttarakhand,Haridwar,5955
North,Rajasthan,Tonk,5915
North,Uttar Pradesh,Farrukhabad,5870
North,Uttar Pradesh,Jalaun,5557
North,Rajasthan,Ganganagar,5504
North,Uttar Pradesh,Chitrakoot,5401
North,Haryana,Hisar,5234
North,Punjab,Patiala,5150
North,Punjab,Gurdaspur,5120
North,Uttar Pradesh,Shrawasti,5117
North,Uttar Pradesh,Sonbhadra,5034
North,Rajasthan,Hanumangarh,4940
North,Rajasthan,Bundi,4872
North,Uttar Pradesh,Lalitpur,4753
North,Haryana,Palwal,4703
North,Haryana,Sonipat,4619
North,Jammu And Kashmir,Jammu,4558
North,Rajasthan,Rajsamand,4512
North,Jammu And Kashmir,Doda,4502
North,Delhi,North Delhi,4459
North,Uttar Pradesh,Sant Ravidas Nagar,4420
North,Uttar Pradesh,Siddharth Nagar,4341
North,Punjab,Hoshiarpur,4134
North,Punjab,Jalandhar,4118
North,Haryana,Karnal,4048
North,Himachal Pradesh,Kangra,3966
North,Uttarakhand,Nainital,3951
North,Delhi,Central Delhi,3947
North,Haryana,Jind,3821
North,Rajasthan,Pratapgarh,3794
North,Jammu And Kashmir,Baramula,3747
North,Uttar Pradesh,Auraiya,3733
North,Punjab,Kapurthala,3726
North,Haryana,Bhiwani,3489
North,Uttar Pradesh,Hamirpur,3465
North,Haryana,Rohtak,3413
North,Haryana,Yamuna Nagar,3396
North,Jammu And Kashmir,Anantnag,3350
North,Haryana,Sirsa,3335
North,Jammu And Kashmir,Srinagar,3256
North,Haryana,Ambala,3218
North,Uttar Pradesh,Mahoba,3020
North,Haryana,Kaithal,2991
North,Jammu And Kashmir,Kathua,2954
North,Punjab,SAS Nagar (Mohali),2953
North,Punjab,Tarn Taran,2939
North,Jammu And Kashmir,Kupwara,2875
North,Uttar Pradesh,Prayagraj,2865
North,Rajasthan,Jaisalmer,2854
North,Jammu And Kashmir,Udhampur,2806
North,Uttarakhand,Tehri Garhwal,2781
North,Haryana,Mahendragarh,2754
North,Punjab,Bathinda,2704
North,Jammu And Kashmir,Rajouri,2674
North,Haryana,Gurugram,2636
North,Jammu And Kashmir,Punch,2628
North,Haryana,Jhajjar,2624
North,Haryana,Fatehabad,2612
North,Uttar Pradesh,Shravasti,2535
North,Himachal Pradesh,Mandi,2514
North,Haryana,Rewari,2485
North,Haryana,Kurukshetra,2404
North,Uttar Pradesh,Barabanki,2375
North,Punjab,Sangrur,2329
North,Jammu And Kashmir,Ramban,1920
North,Punjab,Fazilka,1911
North,Jammu And Kashmir,Pulwama,1871
North,Jammu And Kashmir,Badgam,1865
North,Uttarakhand,Pauri Garhwal,1856
North,Delhi,North East,1738
North,Jammu And Kashmir,Reasi,1715
North,Delhi,Shahdara,1700
North,Uttar Pradesh,Ayodhya,1693
North,Himachal Pradesh,Shimla,1670
North,Himachal Pradesh,Chamba,1657
North,Jammu And Kashmir,Bandipore,1639
North,Delhi,New Delhi,1637
North,Himachal Pradesh,Sirmaur,1584
North,Uttar Pradesh,Kushi Nagar,1570
North,Punjab,Moga,1535
North,Haryana,Nuh,1506
North,Haryana,Panchkula,1384
North,Punjab,Ferozepur,1381
North,Uttarakhand,Almora,1367
North,Punjab,Sri Muktsar Sahib,1315
North,Jammu And Kashmir,Kishtwar,1269
North,Himachal Pradesh,Una,1247
North,Punjab,Rupnagar,1246
North,Himachal Pradesh,Kullu,1239
North,Uttarakhand,Pithoragarh,1220
North,Jammu And Kashmir,Kulgam,1211
North,Himachal Pradesh,Hamirpur,1198
North,Himachal Pradesh,Solan,1176
North,Uttarakhand,Uttarkashi,1132
North,Punjab,Mansa,1124
North,Punjab,Pathankot,1115
North,Uttarakhand,Chamoli,1090
North,Punjab,Fatehgarh Sahib,1048
North,Punjab,Barnala,1013
North,Himachal Pradesh,Bilaspur,999
North,Uttarakhand,Rudraprayag,956
North,Punjab,Shaheed Bhagat Singh Nagar,946
North,Punjab,Faridkot,902
North,Uttarakhand,Champawat,866
North,Punjab,Malerkotla,865
North,Jammu And Kashmir,Budgam,859
North,Haryana,Charkhi Dadri,858
North,Jammu And Kashmir,Ganderbal,843
North,Uttarakhand,Bageshwar,742
North,Punjab,S.A.S Nagar,705
North,Jammu And Kashmir,Shupiyan,666
North,Jammu And Kashmir,Samba,588
North,Uttar Pradesh,Bhadohi,546
North,Jammu And Kashmir,Kargil,526
North,Rajasthan,Jalore,494
North,Jammu And Kashmir,Shopian,412
North,Punjab,Firozpur,395
North,Rajasthan,Chittaurgarh,357
North,Punjab,Muktsar,334
North,Rajasthan,Jhunjhunu,311
North,Punjab,S.A.S Nagar(Mohali),277
North,Jammu And Kashmir,Leh,206
North,Punjab,Nawanshahr,192
North,Uttar Pradesh,Bulandshahar,185
North,Himachal Pradesh,Kinnaur,163
North,Uttarakhand,Hardwar,146
North,Rajasthan,Dhaulpur,139
North,Uttar Pradesh,Jyotiba Phule Nagar,84
North,Uttar Pradesh,Sant Ravidas Nagar Bhadohi,84
North,Rajasthan,Deeg,61
North,Delhi,South East Delhi,60
North,Haryana,Yamunanagar,59
North,Uttarakhand,Garhwal,56
North,Himachal Pradesh,Lahul & Spiti,38
North,Himachal Pradesh,Lahul and Spiti,32
North,Delhi,Najafgarh,30
North,Uttar Pradesh,Mahrajganj,19
North,Rajasthan,Deeg ,8
North,Uttar Pradesh,Kushinagar *,6
North,Himachal Pradesh,Lahaul and Spiti,3
North,Uttar Pradesh,Raebareli,3
North,Delhi,North East   *,2
North,Rajasthan,Didwana-Kuchaman,2
North,Haryana,Jhajjar *,1
North,Jammu And Kashmir,punch,1
North,Rajasthan,Balotra,1
North,Rajasthan,Beawar,1
North,Rajasthan,Salumbar,1
North,Uttar Pradesh,Bagpat,1
Northeast,Meghalaya,East Khasi Hills,28812
Northeast,Assam,Cachar,17514
Northeast,Meghalaya,West Khasi Hills,15898
Northeast,Meghalaya,West Garo Hills,15875
Northeast,Assam,Karimganj,14833
Northeast,Assam,Barpeta,14383
Northeast,Assam,Kamrup,13666
Northeast,Assam,Nagaon,12873
Northeast,Assam,Dhubri,12646
Northeast,Meghalaya,West Jaintia Hills,11816
Northeast,Assam,Golaghat,11505
Northeast,Assam,Marigaon,10487
Northeast,Assam,Goalpara,9898
Northeast,Meghalaya,Ri Bhoi,9308
Northeast,Assam,Sonitpur,9197
Northeast,Assam,Tinsukia,8384
Northeast,Assam,Karbi Anglong,8107
Northeast,Assam,Darrang,7595
Northeast,Assam,Lakhimpur,7199
Northeast,Assam,Dibrugarh,7062
Northeast,Assam,Hojai,7050
Northeast,Assam,Dhemaji,6901
Northeast,Meghalaya,East Garo Hills,6052
Northeast,Assam,Kamrup Metro,6046
Northeast,Assam,Hailakandi,5578
Northeast,Meghalaya,East Jaintia Hills,5133
Northeast,Meghalaya,South West Garo Hills,4956
Northeast,Assam,Jorhat,4887
Northeast,Manipur,Churachandpur,4638
Northeast,Assam,Kokrajhar,4609
Northeast,Assam,Udalguri,4565
Northeast,Meghalaya,South Garo Hills,4441
Northeast,Assam,Nalbari,3881
Northeast,Assam,Baksa,3699
Northeast,Meghalaya,South West Khasi Hills,3446
Northeast,Assam,Chirang,3348
Northeast,Nagaland,Dimapur,3196
Northeast,Assam,Bongaigaon,3175
Northeast,Meghalaya,North Garo Hills,3069
Northeast,Tripura,West Tripura,2802
Northeast,Assam,Sibsagar,2737
Northeast,Nagaland,Mon,2223
Northeast,Tripura,South Tripura,2158
Northeast,Assam,West Karbi Anglong,1884
Northeast,Tripura,Sepahijala,1728
Northeast,Mizoram,Lawngtlai,1642
Northeast,Nagaland,Kohima,1621
Northeast,Nagaland,Tuensang,1579
Northeast,Manipur,Senapati,1501
Northeast,Tripura,North Tripura,1488
Northeast,Assam,South Salmara Mankachar,1472
Northeast,Nagaland,Peren,1454
Northeast,Tripura,Dhalai,1420
Northeast,Assam,Biswanath,1329
Northeast,Manipur,Imphal West,1236
Northeast,Assam,Charaideo,1189
Northeast,Mizoram,Champhai,1165
Northeast,Manipur,Imphal East,1132
Northeast,Manipur,Bishnupur,1117
Northeast,Manipur,Thoubal,1067
Northeast,Mizoram,Aizawl,1059
Northeast,Assam,North Cachar Hills,1058
Northeast,Nagaland,Phek,1043
Northeast,Manipur,Tamenglong,960
Northeast,Nagaland,Kiphire,908
Northeast,Arunachal Pradesh,Longding,897
Northeast,Nagaland,Longleng,889
Northeast,Meghalaya,Eastern West Khasi Hills,818
Northeast,Arunachal Pradesh,Changlang,803
Northeast,Manipur,Ukhrul,781
Northeast,Nagaland,Zunheboto,761
Northeast,Manipur,Chandel,759
Northeast,Mizoram,Lunglei,726
Northeast,Tripura,Gomati,679
Northeast,Mizoram,Saiha,657
Northeast,Tripura,Unakoti,639
Northeast,Nagaland,Wokha,558
Northeast,Assam,Majuli,515
Northeast,Sikkim,West Sikkim,501
Northeast,Nagaland,Mokokchung,490
Northeast,Sikkim,South Sikkim,459
Northeast,Arunachal Pradesh,Papum Pare,447
Northeast,Assam,Sivasagar,422
Northeast,Sikkim,East,370
Northeast,Nagaland,Noklak,354
Northeast,Sikkim,East Sikkim,339
Northeast,Tripura,Khowai,339
Northeast,Arunachal Pradesh,West Kameng,278
Northeast,Mizoram,Kolasib,275
Northeast,Assam,Dima Hasao,250
Northeast,Nagaland,Shamator,247
Northeast,Sikkim,West,208
Northeast,Sikkim,South,197
Northeast,Arunachal Pradesh,West Siang,192
Northeast,Nagaland,Chumukedima,184
Northeast,Arunachal Pradesh,East Kameng,181
Northeast,Mizoram,Mamit,171
Northeast,Assam,Sribhumi,169
Northeast,Arunachal Pradesh,East Siang,168
Northeast,Arunachal Pradesh,Lohit,166
Northeast,Arunachal Pradesh,Tawang,154
Northeast,Arunachal Pradesh,Namsai,150
Northeast,Manipur,Jiribam,145
Northeast,Arunachal Pradesh,Upper Subansiri,143
Northeast,Meghalaya,Kamrup,143
Northeast,Arunachal Pradesh,Lower Dibang Valley,109
Northeast,Manipur,Kakching,109
Northeast,Arunachal Pradesh,Lower Subansiri,105
Northeast,Arunachal Pradesh,Siang,103
Northeast,Mizoram,Serchhip,102
Northeast,Arunachal Pradesh,Tirap,99
Northeast,Arunachal Pradesh,Kra Daadi,81
Northeast,Mizoram,Mammit,79
Northeast,Arunachal Pradesh,Kurung Kumey,75
Northeast,Sikkim,North Sikkim,62
Northeast,Assam,Tamulpur District,55
Northeast,Sikkim,North,44
Northeast,Arunachal Pradesh,Upper Siang,43
Northeast,Arunachal Pradesh,Anjaw,37
Northeast,Mizoram,Khawzawl,36
Northeast,Arunachal Pradesh,Shi-yomi,35
Northeast,Nagaland,Tseminyu,32
Northeast,Tripura,Dhalai  *,32
Northeast,Arunachal Pradesh,Lower Siang,31
Northeast,Nagaland,Niuland,31
Northeast,Arunachal Pradesh,Kamle,30
Northeast,Assam,Bajali,29
Northeast,Sikkim,Namchi,24
Northeast,Nagaland,Meluri,17
Northeast,Mizoram,Saitual,12
Northeast,Manipur,Pherzawl,11
Northeast,Arunachal Pradesh,Dibang Valley,10
Northeast,Arunachal Pradesh,Pakke Kessang,4
Northeast,Meghalaya,Jaintia Hills,4
Northeast,Arunachal Pradesh,Leparada,3
Northeast,Sikkim,Mangan,3
Northeast,Mizoram,Hnahthial,2
Other,Chandigarh,Chandigarh,2720
Other,Pondicherry,Pondicherry,1084
Other,Dadra And Nagar Haveli,Dadra and Nagar Haveli,744
Other,Orissa,Khordha,726
Other,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,716
Other,Ladakh,Kargil,492
Other,Orissa,Balangir,436
Other,Orissa,Ganjam,402
Other,Orissa,Baleshwar,384
Other,Orissa,Bhadrak,371
Other,Orissa,Cuttack,322
Other,Orissa,Puri,220
Other,100000,100000,218
Other,Orissa,Rayagada,181
Other,Pondicherry,Karaikal,162
Other,Orissa,Sundargarh,139
Other,Orissa,Dhenkanal,126
Other,Ladakh,Leh,125
Other,Orissa,Koraput,119
Other,Orissa,Jajapur,111
Other,Orissa,Nayagarh,104
Other,Orissa,Bargarh,89
Other,Andaman & Nicobar Islands,Andamans,75
Other,Daman And Diu,Diu,62
Other,Jammu & Kashmir,Jammu,62
Other,Daman And Diu,Daman,58
Other,Orissa,Kendrapara,53
Other,Orissa,Anugul,51
Other,Orissa,Kendujhar,49
Other,Jammu & Kashmir,Baramula,47
Other,Orissa,Malkangiri,47
Other,Andaman & Nicobar Islands,South Andaman,38
Other,Orissa,Jagatsinghapur,35
Other,Orissa,Kandhamal,32
Other,Orissa,Mayurbhanj,32
